1, -4.47473, 4.9223
189, -4.008966628629533, 5.315246487025949
189, -4.010591498821, 5.315338199613965
189, -4.013368334471573, 5.319119662796654
190, -4.019951833636033, 5.292840620414094
190, -4.0156649779204105, 5.304142330937099
190, -4.012265038372549, 5.304227580158801
190, -4.008155874496823, 5.298756658487049
190, -4.008177674383551, 5.298327653168984
190, -4.009451203885058, 5.296100109574713
191, -4.008155874496823, 5.298756658487049
191, -4.012265038372549, 5.304227580158801
191, -4.010529356107578, 5.3066959905655695
191, -4.005765482777933, 5.305302016267406
191, -4.006546641375955, 5.301127946587068
192, -4.0295050534348595, 5.285795302019209
192, -4.019951833636033, 5.292840620414094
192, -4.009451203885058, 5.296100109574713
192, -4.004330212383933, 5.289634110578156
192, -4.004085699255654, 5.287779886022044
192, -4.012515188846237, 5.282585658281368
192, -4.0200910896370905, 5.281660849952037
193, -4.012626176470588, 5.3207514705882355
193, -4.010783620335501, 5.326279138993495
193, -4.009847102303016, 5.325851333123035
193, -4.00924609285614, 5.325367234735709
193, -4.008355422305182, 5.324360933271119
193, -4.006047867647059, 5.321205147058823
194, -4.010017421030316, 5.437474705321179
194, -4.008886748022093, 5.440414455142559
194, -4.002745844300973, 5.445526473939427
194, -4.000009422754785, 5.446427114342154
194, -3.9996185948406677, 5.4383001927162375
194, -4.001646715902463, 5.430713993048384
194, -4.003891073815426, 5.4294293812404675
194, -4.005695855463786, 5.430094497458703
195, -4.010529356107578, 5.3066959905655695
195, -4.010575241959977, 5.308169436270375
195, -4.008355653022307, 5.311468621187931
195, -4.004795877796902, 5.308846081468732
195, -4.004768813907292, 5.306243437417946
195, -4.005765482777933, 5.305302016267406
196, -4.011006335254563, 5.370035216138329
196, -4.007851192748092, 5.375575954198474
196, -4.003006925343811, 5.371700540275049
196, -3.9994807139196538, 5.365060759189135
196, -4.00717713587587, 5.360472086762159
197, -4.001646715902463, 5.430713993048384
197, -3.9996185948406677, 5.4383001927162375
197, -3.9894505198009624, 5.432156980713081
197, -3.994242969816429, 5.426651467200505
198, -4.00924609285614, 5.325367234735709
198, -4.009847102303016, 5.325851333123035
198, -4.004301793079545, 5.332204568193634
198, -4.003465989131286, 5.32932940261162
199, -4.007637932281368, 5.381790973514421
199, -4.008259013717222, 5.382651495436488
199, -4.008396502825601, 5.384359797608095
199, -4.001769995750634, 5.391482223922222
199, -3.999276923017063, 5.392795129601856
199, -3.9940839100251564, 5.3905104134924
199, -3.9934141551623688, 5.389688764622269
199, -3.9929938068889195, 5.384820860423296
199, -3.997884418854637, 5.38038853873549
199, -3.998414027591581, 5.38016541876715
200, -4.0117523968406745, 5.417404235181855
200, -4.00996897756488, 5.42173112154561
200, -4.0052835716725586, 5.423423876078841
200, -4.002082041540654, 5.419168321061961
200, -4.002168249223431, 5.418261779218867
200, -4.009651094408445, 5.414931386150607
201, -4.009057010325044, 5.412011115688691
201, -4.009651094408445, 5.414931386150607
201, -4.002168249223431, 5.418261779218867
201, -4.001325357849316, 5.415535349812596
201, -4.004611563350923, 5.410668681841009
201, -4.007898997094316, 5.410672874996293
202, -4.0103184573503, 5.339542644287362
202, -4.010342727255619, 5.343386997290043
202, -4.004242417336908, 5.348067649831359
202, -4.004218515940845, 5.34805797712562
202, -4.002482416736966, 5.345463961194533
202, -4.002134279011323, 5.343834830511553
202, -4.009200979570001, 5.338915607861165
203, -4.009451203885058, 5.296100109574713
203, -4.008177674383551, 5.298327653168984
203, -4.0033223796076705, 5.297755319796582
203, -4.00045438955414, 5.29427462277707
203, -4.004330212383933, 5.289634110578156
204, -4.013640669626596, 5.271980890795348
204, -4.0200910896370905, 5.281660849952037
204, -4.012515188846237, 5.282585658281368
204, -4.004179803105005, 5.27730308886188
204, -4.006376883941888, 5.270732189692317
205, -4.017081429419738, 5.25627522169172
205, -4.013640669626596, 5.271980890795348
205, -4.006376883941888, 5.270732189692317
205, -4.004214001741812, 5.268358294594671
205, -4.003861420694807, 5.266876172084353
206, -4.004214001741812, 5.268358294594671
206, -4.006376883941888, 5.270732189692317
206, -4.004179803105005, 5.27730308886188
206, -3.995597348048512, 5.280556205720292
206, -3.9924895379386007, 5.278025623053112
206, -3.992109150926377, 5.277404252223485
207, -4.004193235294118, 5.319262198879552
207, -4.006047867647059, 5.321205147058823
207, -4.008355422305182, 5.324360933271119
207, -4.002905765907304, 5.328448175569519
207, -4.001122186723023, 5.3264271376181
207, -4.003650075757576, 5.3192647853535355
208, -4.008355653022307, 5.311468621187931
208, -4.008966628629533, 5.315246487025949
208, -4.004193235294118, 5.319262198879552
208, -4.003650075757576, 5.3192647853535355
208, -4.003047784807099, 5.318954911023942
208, -3.9999769522563766, 5.312058698495749
208, -4.004795877796902, 5.308846081468732
209, -4.010174913157694, 5.404581612469926
209, -4.009958584553546, 5.404768724279835
209, -4.003386433212893, 5.404168718955742
209, -4.002330186937315, 5.40056331965754
209, -4.007396044684966, 5.398523178502359
210, -4.008355422305182, 5.324360933271119
210, -4.00924609285614, 5.325367234735709
210, -4.003465989131286, 5.32932940261162
210, -4.002905765907304, 5.328448175569519
211, -4.012515188846237, 5.282585658281368
211, -4.004085699255654, 5.287779886022044
211, -3.9970212098202453, 5.2837582339036935
211, -3.995597348048512, 5.280556205720292
211, -4.004179803105005, 5.27730308886188
212, -4.009958584553546, 5.404768724279835
212, -4.007898997094316, 5.410672874996293
212, -4.004611563350923, 5.410668681841009
212, -4.00188464576825, 5.407553963338001
212, -4.001830406280463, 5.407195511070881
212, -4.003386433212893, 5.404168718955742
213, -4.005926128810088, 5.335055150107725
213, -4.009200979570001, 5.338915607861165
213, -4.002134279011323, 5.343834830511553
213, -4.000328429221276, 5.341305084038425
213, -4.000837708341921, 5.338520777021179
214, -4.007607972900947, 5.398021663443307
214, -4.007396044684966, 5.398523178502359
214, -4.002330186937315, 5.40056331965754
214, -4.000294563958322, 5.399376607271518
214, -3.9991219808479883, 5.396410446880269
214, -3.999276923017063, 5.392795129601856
214, -4.001769995750634, 5.391482223922222
215, -4.0052835716725586, 5.423423876078841
215, -4.003891073815426, 5.4294293812404675
215, -4.001646715902463, 5.430713993048384
215, -3.994242969816429, 5.426651467200505
215, -3.9932061174337474, 5.422852966725538
215, -3.993380632137767, 5.422370649710987
215, -4.002082041540654, 5.419168321061961
216, -3.9996185948406677, 5.4383001927162375
216, -4.000009422754785, 5.446427114342154
216, -3.995291038959068, 5.452689875321876
216, -3.98290213276679, 5.435097628528842
216, -3.9894505198009624, 5.432156980713081
217, -4.007851192748092, 5.375575954198474
217, -4.007637932281368, 5.381790973514421
217, -3.998414027591581, 5.38016541876715
217, -3.997233131315645, 5.374337952361989
217, -4.003006925343811, 5.371700540275049
218, -4.004301793079545, 5.332204568193634
218, -4.004301404304081, 5.332472434488056
218, -3.998776320359994, 5.332196779540737
218, -3.996814688223587, 5.331087864687797
218, -3.998191496138269, 5.327788924939285
218, -4.001122186723023, 5.3264271376181
218, -4.002905765907304, 5.328448175569519
218, -4.003465989131286, 5.32932940261162
219, -4.0059247364981285, 5.334985070405799
219, -4.005926128810088, 5.335055150107725
219, -4.000837708341921, 5.338520777021179
219, -3.9998345575968974, 5.337630420737916
219, -3.998776320359994, 5.332196779540737
219, -4.004301404304081, 5.332472434488056
220, -4.002168249223431, 5.418261779218867
220, -4.002082041540654, 5.419168321061961
220, -3.993380632137767, 5.422370649710987
220, -3.9912430048964866, 5.413321047160896
220, -3.99369561417337, 5.412196841078812
220, -3.9956646795657034, 5.412370644482656
220, -4.001325357849316, 5.415535349812596
221, -4.002330186937315, 5.40056331965754
221, -4.003386433212893, 5.404168718955742
221, -4.001830406280463, 5.407195511070881
221, -3.995890722646585, 5.404393498152689
221, -3.995847122990677, 5.4042544457521595
221, -4.000294563958322, 5.399376607271518
222, -4.004330212383933, 5.289634110578156
222, -4.00045438955414, 5.29427462277707
222, -3.9980869887214854, 5.294980830483082
222, -3.995585087346698, 5.293897690253753
222, -3.993940605811985, 5.29142919969197
222, -3.9970212098202453, 5.2837582339036935
222, -4.004085699255654, 5.287779886022044
223, -4.006546641375955, 5.301127946587068
223, -4.005765482777933, 5.305302016267406
223, -4.004768813907292, 5.306243437417946
223, -3.999696010100415, 5.304567303118518
223, -3.9997105493837797, 5.302412581323853
224, -4.007185817779933, 5.360451286638181
224, -4.00717713587587, 5.360472086762159
224, -3.9994807139196538, 5.365060759189135
224, -3.996216861558499, 5.365299994440738
224, -3.9935918337014518, 5.3603317508623896
224, -3.9977060049679993, 5.3539122250068285
225, -4.004768813907292, 5.306243437417946
225, -4.004795877796902, 5.308846081468732
225, -3.9999769522563766, 5.312058698495749
225, -3.9997196293168584, 5.311884207742566
225, -3.9977414701616247, 5.307063360616107
225, -3.999696010100415, 5.304567303118518
226, -4.008177674383551, 5.298327653168984
226, -4.008155874496823, 5.298756658487049
226, -4.006546641375955, 5.301127946587068
226, -3.9997105493837797, 5.302412581323853
226, -3.9990327033903545, 5.300827856049123
226, -4.0033223796076705, 5.297755319796582
227, -4.00188464576825, 5.407553963338001
227, -4.004611563350923, 5.410668681841009
227, -4.001325357849316, 5.415535349812596
227, -3.9956646795657034, 5.412370644482656
228, -4.003861420694807, 5.266876172084353
228, -4.004214001741812, 5.268358294594671
228, -3.992109150926377, 5.277404252223485
228, -3.9909366096786503, 5.276339779293521
228, -3.989087559898358, 5.268361385657145
228, -3.9898262780203364, 5.2674383719538
228, -4.003149416764251, 5.266229619446792
229, -4.002482416736966, 5.345463961194533
229, -4.004218515940845, 5.34805797712562
229, -3.9974838705231504, 5.352741797317887
229, -3.9918533897049815, 5.348212572306801
229, -3.99176885382977, 5.348005617259603
230, -3.998911644225395, 5.300728429449723
230, -3.9990327033903545, 5.300827856049123
230, -3.9997105493837797, 5.302412581323853
230, -3.999696010100415, 5.304567303118518
230, -3.9977414701616247, 5.307063360616107
230, -3.9957467274256873, 5.306878056646102
230, -3.99191836170525, 5.303634109586528
230, -3.993129329396879, 5.300526720792915
231, -3.9990327033903545, 5.300827856049123
231, -3.998911644225395, 5.300728429449723
231, -3.9980869887214854, 5.294980830483082
231, -4.00045438955414, 5.29427462277707
231, -4.0033223796076705, 5.297755319796582
232, -3.9837941690408334, 4.9223
232, -4.045022779076568, 4.9223
232, -3.990078660399163, 5.189372122321118
232, -3.9581589084405757, 5.249811889343289
232, -3.9506043887822875, 5.25677693929518
232, -3.9366371891900416, 5.231280836813701
232, -3.9507702890227843, 5.121009403765756
233, -4.003650075757576, 5.3192647853535355
233, -4.001122186723023, 5.3264271376181
233, -3.998191496138269, 5.327788924939285
233, -3.9919335910320015, 5.320786510222304
233, -4.003047784807099, 5.318954911023942
234, -3.9994807139196538, 5.365060759189135
234, -4.003006925343811, 5.371700540275049
234, -3.997233131315645, 5.374337952361989
234, -3.994808184656106, 5.3707100794067735
234, -3.9944583881735163, 5.367513899781544
234, -3.996216861558499, 5.365299994440738
235, -3.9997196293168584, 5.311884207742566
235, -3.9999769522563766, 5.312058698495749
235, -4.003047784807099, 5.318954911023942
235, -3.9919335910320015, 5.320786510222304
235, -3.9918037949556924, 5.320764823596088
235, -3.9946019854402253, 5.3133943321651795
236, -3.9998345575968974, 5.337630420737916
236, -4.000837708341921, 5.338520777021179
236, -4.000328429221276, 5.341305084038425
236, -3.9934535139214464, 5.342437557606949
236, -3.9914339811293225, 5.336573278537037
236, -3.9929483150566787, 5.335673674223755
237, -4.002134279011323, 5.343834830511553
237, -4.002482416736966, 5.345463961194533
237, -3.99176885382977, 5.348005617259603
237, -3.9916692201103836, 5.3478710200509605
237, -3.9934535139214464, 5.342437557606949
237, -4.000328429221276, 5.341305084038425
238, -4.00188464576825, 5.407553963338001
238, -3.9956646795657034, 5.412370644482656
238, -3.99369561417337, 5.412196841078812
238, -3.995890722646585, 5.404393498152689
238, -4.001830406280463, 5.407195511070881
239, -3.996814688223587, 5.331087864687797
239, -3.998776320359994, 5.332196779540737
239, -3.9998345575968974, 5.337630420737916
239, -3.9929483150566787, 5.335673674223755
239, -3.9962360292534975, 5.331329726054202
240, -3.995597348048512, 5.280556205720292
240, -3.9970212098202453, 5.2837582339036935
240, -3.993940605811985, 5.29142919969197
240, -3.990054274791738, 5.292289133572978
240, -3.987821256758732, 5.290391068244922
240, -3.9864680340207412, 5.2875931237226
240, -3.9924895379386007, 5.278025623053112
241, -3.997233131315645, 5.374337952361989
241, -3.998414027591581, 5.38016541876715
241, -3.997884418854637, 5.38038853873549
241, -3.990710324907818, 5.376027015711004
241, -3.994808184656106, 5.3707100794067735
242, -3.9991219808479883, 5.396410446880269
242, -4.000294563958322, 5.399376607271518
242, -3.995847122990677, 5.4042544457521595
242, -3.9898744788641305, 5.400690282509164
243, -3.9974838705231504, 5.352741797317887
243, -3.9977060049679993, 5.3539122250068285
243, -3.9935918337014518, 5.3603317508623896
243, -3.991669698902403, 5.3594079516463955
243, -3.9888109124237148, 5.357939279978731
243, -3.9918533897049815, 5.348212572306801
244, -3.996814688223587, 5.331087864687797
244, -3.9962360292534975, 5.331329726054202
244, -3.9862075581072567, 5.323239272338063
244, -3.98578586132501, 5.32210022762294
244, -3.9918037949556924, 5.320764823596088
244, -3.9919335910320015, 5.320786510222304
244, -3.998191496138269, 5.327788924939285
245, -4.001299453919318, 5.261583758062753
245, -4.003149416764251, 5.266229619446792
245, -3.9898262780203364, 5.2674383719538
245, -3.994280318369349, 5.256379735293269
246, -3.995585087346698, 5.293897690253753
246, -3.9980869887214854, 5.294980830483082
246, -3.998911644225395, 5.300728429449723
246, -3.993129329396879, 5.300526720792915
246, -3.992865390630269, 5.299792739680988
247, -3.9940839100251564, 5.3905104134924
247, -3.999276923017063, 5.392795129601856
247, -3.9991219808479883, 5.396410446880269
247, -3.9898744788641305, 5.400690282509164
247, -3.9897539197655014, 5.400665751567827
247, -3.989378637895154, 5.400218759785948
248, -3.995847122990677, 5.4042544457521595
248, -3.995890722646585, 5.404393498152689
248, -3.99369561417337, 5.412196841078812
248, -3.9912430048964866, 5.413321047160896
248, -3.9868378939922664, 5.4117859327548805
248, -3.9897539197655014, 5.400665751567827
248, -3.9898744788641305, 5.400690282509164
249, -3.9882849004750063, 5.207559903867897
249, -3.994280318369349, 5.256379735293269
249, -3.9898262780203364, 5.2674383719538
249, -3.989087559898358, 5.268361385657145
249, -3.9835696989054927, 5.266286604960049
249, -3.9772282112546042, 5.249283259416587
250, -3.9997196293168584, 5.311884207742566
250, -3.9946019854402253, 5.3133943321651795
250, -3.9923989591544253, 5.310644295951272
250, -3.9957467274256873, 5.306878056646102
250, -3.9977414701616247, 5.307063360616107
251, -3.993940605811985, 5.29142919969197
251, -3.995585087346698, 5.293897690253753
251, -3.992865390630269, 5.299792739680988
251, -3.9889346596590767, 5.297267111636149
251, -3.9885231060482758, 5.295490201113839
251, -3.990054274791738, 5.292289133572978
252, -3.992865390630269, 5.299792739680988
252, -3.993129329396879, 5.300526720792915
252, -3.99191836170525, 5.303634109586528
252, -3.987437433020155, 5.305490226489559
252, -3.9867787544932693, 5.304330817858051
252, -3.9875563965561613, 5.298931340893071
252, -3.9889346596590767, 5.297267111636149
253, -3.9944583881735163, 5.367513899781544
253, -3.994808184656106, 5.3707100794067735
253, -3.990710324907818, 5.376027015711004
253, -3.9868480940921502, 5.376932895521968
253, -3.9844265080325982, 5.375144604434212
253, -3.9839359430649393, 5.37131127946257
253, -3.985395373213653, 5.368658861182424
253, -3.98551399688958, 5.36864150466563
254, -3.99191836170525, 5.303634109586528
254, -3.9957467274256873, 5.306878056646102
254, -3.9923989591544253, 5.310644295951272
254, -3.987710341164577, 5.310219543102017
254, -3.9872882278056614, 5.305943351248653
254, -3.987437433020155, 5.305490226489559
255, -3.9962360292534975, 5.331329726054202
255, -3.9929483150566787, 5.335673674223755
255, -3.9914339811293225, 5.336573278537037
255, -3.987828267668688, 5.335375748588782
255, -3.9862075581072567, 5.323239272338063
256, -3.9932061174337474, 5.422852966725538
256, -3.994242969816429, 5.426651467200505
256, -3.9894505198009624, 5.432156980713081
256, -3.98290213276679, 5.435097628528842
256, -3.9751895380537676, 5.432016092389246
256, -3.9811660751915547, 5.423670599421079
257, -3.9934141551623688, 5.389688764622269
257, -3.9940839100251564, 5.3905104134924
257, -3.989378637895154, 5.400218759785948
257, -3.986990975678924, 5.399176785863797
257, -3.9854188008513227, 5.3965999847978114
257, -3.985706575140079, 5.391461158212872
258, -3.9923989591544253, 5.310644295951272
258, -3.9946019854402253, 5.3133943321651795
258, -3.9918037949556924, 5.320764823596088
258, -3.98578586132501, 5.32210022762294
258, -3.982182371075081, 5.320312102601512
258, -3.987710341164577, 5.310219543102017
259, -3.993380632137767, 5.422370649710987
259, -3.9932061174337474, 5.422852966725538
259, -3.9811660751915547, 5.423670599421079
259, -3.9821306578239826, 5.415033200394336
259, -3.9861669556132013, 5.4119083246865545
259, -3.9868378939922664, 5.4117859327548805
259, -3.9912430048964866, 5.413321047160896
260, -3.99176885382977, 5.348005617259603
260, -3.9918533897049815, 5.348212572306801
260, -3.9888109124237148, 5.357939279978731
260, -3.9856092164988666, 5.358567245459643
260, -3.982009955044955, 5.355955688311688
260, -3.9817315757538734, 5.353096732992278
260, -3.981793827318733, 5.352676012684802
260, -3.986900851158609, 5.347205567672802
260, -3.9916692201103836, 5.3478710200509605
261, -3.997884418854637, 5.38038853873549
261, -3.9929938068889195, 5.384820860423296
261, -3.9885871645890556, 5.3827224593281215
261, -3.9868480940921502, 5.376932895521968
261, -3.990710324907818, 5.376027015711004
262, -3.9934535139214464, 5.342437557606949
262, -3.9916692201103836, 5.3478710200509605
262, -3.986900851158609, 5.347205567672802
262, -3.983628495812108, 5.343169109047422
262, -3.984945646971632, 5.337161784711391
262, -3.987828267668688, 5.335375748588782
262, -3.9914339811293225, 5.336573278537037
263, -3.996216861558499, 5.365299994440738
263, -3.9944583881735163, 5.367513899781544
263, -3.98551399688958, 5.36864150466563
263, -3.991669698902403, 5.3594079516463955
263, -3.9935918337014518, 5.3603317508623896
264, -3.929819735718969, 5.76478
264, -3.6004650418450774, 5.76478
264, -3.932599334948842, 5.440534133010232
264, -3.9751895380537676, 5.432016092389246
264, -3.98290213276679, 5.435097628528842
264, -3.995291038959068, 5.452689875321876
265, -3.9929938068889195, 5.384820860423296
265, -3.9934141551623688, 5.389688764622269
265, -3.985706575140079, 5.391461158212872
265, -3.982781966871177, 5.388635769287502
265, -3.9822403537462763, 5.386816836472137
265, -3.9885871645890556, 5.3827224593281215
266, -3.98578586132501, 5.32210022762294
266, -3.9862075581072567, 5.323239272338063
266, -3.987828267668688, 5.335375748588782
266, -3.984945646971632, 5.337161784711391
266, -3.976907717398355, 5.334475613624803
266, -3.9761140615899655, 5.333341323060695
266, -3.9772458625455958, 5.321524553761244
266, -3.9797485114743227, 5.320271433996358
266, -3.982182371075081, 5.320312102601512
267, -3.992109150926377, 5.277404252223485
267, -3.9924895379386007, 5.278025623053112
267, -3.9864680340207412, 5.2875931237226
267, -3.9843389938543035, 5.287563230802947
267, -3.980614256657211, 5.284037845737529
267, -3.9804197743966423, 5.279470459315082
267, -3.9909366096786503, 5.276339779293521
268, -3.989378637895154, 5.400218759785948
268, -3.9897539197655014, 5.400665751567827
268, -3.9868378939922664, 5.4117859327548805
268, -3.9861669556132013, 5.4119083246865545
268, -3.98100450176937, 5.405105464948423
268, -3.981915512242598, 5.402410044052863
268, -3.986990975678924, 5.399176785863797
269, -3.9875563965561613, 5.298931340893071
269, -3.9867787544932693, 5.304330817858051
269, -3.9813876976993017, 5.300429873391405
269, -3.9814588449597625, 5.298892718106183
269, -3.984197785620725, 5.298750171008587
270, -3.987710341164577, 5.310219543102017
270, -3.982182371075081, 5.320312102601512
270, -3.9797485114743227, 5.320271433996358
270, -3.979089315995189, 5.317325399879734
270, -3.9797569291408728, 5.3069366880030024
270, -3.9872882278056614, 5.305943351248653
271, -3.9888109124237148, 5.357939279978731
271, -3.991669698902403, 5.3594079516463955
271, -3.98551399688958, 5.36864150466563
271, -3.985395373213653, 5.368658861182424
271, -3.984192628594949, 5.365261635154154
271, -3.9856092164988666, 5.358567245459643
272, -3.987821256758732, 5.290391068244922
272, -3.990054274791738, 5.292289133572978
272, -3.9885231060482758, 5.295490201113839
272, -3.987612377101682, 5.295457529223379
272, -3.9824460741980414, 5.294926067441426
272, -3.9823414864538393, 5.293578047627265
273, -3.9844265080325982, 5.375144604434212
273, -3.9868480940921502, 5.376932895521968
273, -3.9885871645890556, 5.3827224593281215
273, -3.9822403537462763, 5.386816836472137
273, -3.975752906625778, 5.382508766118681
273, -3.975707929964301, 5.382222326517744
274, -3.9885231060482758, 5.295490201113839
274, -3.9889346596590767, 5.297267111636149
274, -3.9875563965561613, 5.298931340893071
274, -3.984197785620725, 5.298750171008587
274, -3.987612377101682, 5.295457529223379
275, -3.987437433020155, 5.305490226489559
275, -3.9872882278056614, 5.305943351248653
275, -3.9797569291408728, 5.3069366880030024
275, -3.978706996641533, 5.305308734154291
275, -3.9789601680529763, 5.302937818098478
275, -3.9813876976993017, 5.300429873391405
275, -3.9867787544932693, 5.304330817858051
276, -3.9861669556132013, 5.4119083246865545
276, -3.9821306578239826, 5.415033200394336
276, -3.97696661141825, 5.41317999591295
276, -3.9766864546577447, 5.40564689190824
276, -3.98100450176937, 5.405105464948423
277, -3.985706575140079, 5.391461158212872
277, -3.9854188008513227, 5.3965999847978114
277, -3.9782599318241063, 5.3960535062461155
277, -3.9777542330823716, 5.3945888528533885
277, -3.982781966871177, 5.388635769287502
278, -3.984192628594949, 5.365261635154154
278, -3.985395373213653, 5.368658861182424
278, -3.9839359430649393, 5.37131127946257
278, -3.9747944430551314, 5.3699472336495875
278, -3.9742988546349816, 5.369213474095482
278, -3.9785242915074233, 5.363737652842421
279, -3.990078660399163, 5.189372122321118
279, -3.9882849004750063, 5.207559903867897
279, -3.9772282112546042, 5.249283259416587
279, -3.9718506888848393, 5.256742028281893
279, -3.9687614632856314, 5.257632471040458
279, -3.9629703398058247, 5.255979563106796
279, -3.9581589084405757, 5.249811889343289
280, -3.987612377101682, 5.295457529223379
280, -3.984197785620725, 5.298750171008587
280, -3.9814588449597625, 5.298892718106183
280, -3.9810435976099385, 5.297442048793161
280, -3.9824460741980414, 5.294926067441426
281, -3.9864680340207412, 5.2875931237226
281, -3.987821256758732, 5.290391068244922
281, -3.9823414864538393, 5.293578047627265
