1, -4.47473, 4.9223
281, -3.981115965062541, 5.291248302183738
281, -3.9843389938543035, 5.287563230802947
282, -3.9823414864538393, 5.293578047627265
282, -3.9824460741980414, 5.294926067441426
282, -3.9810435976099385, 5.297442048793161
282, -3.9748313589503277, 5.295834175257732
282, -3.9780064885791715, 5.2900131042715195
282, -3.981115965062541, 5.291248302183738
283, -3.986990975678924, 5.399176785863797
283, -3.981915512242598, 5.402410044052863
283, -3.977497656811826, 5.398280309628446
283, -3.9782599318241063, 5.3960535062461155
283, -3.9854188008513227, 5.3965999847978114
284, -3.9909366096786503, 5.276339779293521
284, -3.9804197743966423, 5.279470459315082
284, -3.9790417539400105, 5.278944306049822
284, -3.9765330730288455, 5.274468032267155
284, -3.9767231960141234, 5.269019820470271
284, -3.9835696989054927, 5.266286604960049
284, -3.989087559898358, 5.268361385657145
285, -3.982009955044955, 5.355955688311688
285, -3.9856092164988666, 5.358567245459643
285, -3.984192628594949, 5.365261635154154
285, -3.9785242915074233, 5.363737652842421
285, -3.976451113769381, 5.35890333704071
286, -3.983628495812108, 5.343169109047422
286, -3.986900851158609, 5.347205567672802
286, -3.981793827318733, 5.352676012684802
286, -3.978188123262069, 5.348602035374026
286, -3.981495480081626, 5.343532815575825
287, -3.9810435976099385, 5.297442048793161
287, -3.9814588449597625, 5.298892718106183
287, -3.9813876976993017, 5.300429873391405
287, -3.9789601680529763, 5.302937818098478
287, -3.975787595553096, 5.301432979308803
287, -3.9727974168414746, 5.297570221756068
287, -3.9732255620822365, 5.296428501114036
287, -3.973362106444222, 5.296337416235871
287, -3.9748313589503277, 5.295834175257732
288, -3.9797569291408728, 5.3069366880030024
288, -3.979089315995189, 5.317325399879734
288, -3.9724900434742954, 5.306915279846775
288, -3.972578135245901, 5.306806900273225
288, -3.978706996641533, 5.305308734154291
289, -3.980614256657211, 5.284037845737529
289, -3.9843389938543035, 5.287563230802947
289, -3.981115965062541, 5.291248302183738
289, -3.9780064885791715, 5.2900131042715195
289, -3.9772819003266946, 5.288581027194351
290, -3.9822403537462763, 5.386816836472137
290, -3.982781966871177, 5.388635769287502
290, -3.9777542330823716, 5.3945888528533885
290, -3.9735094966611437, 5.391768524627203
290, -3.9727291636399595, 5.38736279347033
290, -3.975752906625778, 5.382508766118681
291, -3.984945646971632, 5.337161784711391
291, -3.983628495812108, 5.343169109047422
291, -3.981495480081626, 5.343532815575825
291, -3.9759520797538506, 5.341622986840991
291, -3.976907717398355, 5.334475613624803
292, -3.9844265080325982, 5.375144604434212
292, -3.975707929964301, 5.382222326517744
292, -3.97307596218738, 5.379375337588416
292, -3.9747944430551314, 5.3699472336495875
292, -3.9839359430649393, 5.37131127946257
293, -3.9821306578239826, 5.415033200394336
293, -3.9811660751915547, 5.423670599421079
293, -3.9751895380537676, 5.432016092389246
293, -3.932599334948842, 5.440534133010232
293, -3.9454151923350906, 5.417971762233601
293, -3.97696661141825, 5.41317999591295
294, -3.9772819003266946, 5.288581027194351
294, -3.9780064885791715, 5.2900131042715195
294, -3.9748313589503277, 5.295834175257732
294, -3.973362106444222, 5.296337416235871
294, -3.9729389526278567, 5.28706329509385
295, -3.9804197743966423, 5.279470459315082
295, -3.980614256657211, 5.284037845737529
295, -3.9772819003266946, 5.288581027194351
295, -3.9729389526278567, 5.28706329509385
295, -3.971236244051943, 5.285813461458632
295, -3.971218329439937, 5.285746543303134
295, -3.9728781310156998, 5.282291790913887
295, -3.9790417539400105, 5.278944306049822
296, -3.9490985655997175, 5.408195393622139
296, -3.942565123094959, 5.386299753810082
296, -3.945359952606635, 5.38071009478673
296, -3.96205091204124, 5.381787984534952
296, -3.9620317776003726, 5.388963399860293
296, -3.950035229196867, 5.407517067888075
297, -3.6004650418450774, 5.76478
297, -3.5387899999999997, 5.76478
297, -3.5387899999999997, 5.489067888127854
297, -3.6495233263097435, 5.433630998358123
297, -3.917092664602878, 5.377321871307909
297, -3.942565123094959, 5.386299753810082
297, -3.9490985655997175, 5.408195393622139
297, -3.9454151923350906, 5.417971762233601
297, -3.932599334948842, 5.440534133010232
298, -3.977497656811826, 5.398280309628446
298, -3.981915512242598, 5.402410044052863
298, -3.98100450176937, 5.405105464948423
298, -3.9766864546577447, 5.40564689190824
298, -3.9717718852009325, 5.402664103518036
299, -3.981793827318733, 5.352676012684802
299, -3.9817315757538734, 5.353096732992278
299, -3.972123687581368, 5.352325015066777
299, -3.9735787483480696, 5.347778657885215
299, -3.978188123262069, 5.348602035374026
300, -3.9817315757538734, 5.353096732992278
300, -3.982009955044955, 5.355955688311688
300, -3.976451113769381, 5.35890333704071
300, -3.9736320242506324, 5.358567799427592
300, -3.972113310470325, 5.352341072928331
300, -3.972123687581368, 5.352325015066777
301, -3.981495480081626, 5.343532815575825
301, -3.978188123262069, 5.348602035374026
301, -3.9735787483480696, 5.347778657885215
301, -3.9723382803864395, 5.3444779975194745
301, -3.9759520797538506, 5.341622986840991
302, -3.9777542330823716, 5.3945888528533885
302, -3.9782599318241063, 5.3960535062461155
302, -3.977497656811826, 5.398280309628446
302, -3.9717718852009325, 5.402664103518036
302, -3.964070428024984, 5.402900115915363
302, -3.9735094966611437, 5.391768524627203
303, -3.9717718852009325, 5.402664103518036
303, -3.9766864546577447, 5.40564689190824
303, -3.97696661141825, 5.41317999591295
303, -3.9454151923350906, 5.417971762233601
303, -3.9490985655997175, 5.408195393622139
303, -3.950035229196867, 5.407517067888075
303, -3.964070428024984, 5.402900115915363
304, -3.976451113769381, 5.35890333704071
304, -3.9785242915074233, 5.363737652842421
304, -3.9742988546349816, 5.369213474095482
304, -3.9742173222534567, 5.369165734740511
304, -3.97221835806289, 5.359747934378773
304, -3.9736320242506324, 5.358567799427592
305, -3.975707929964301, 5.382222326517744
305, -3.975752906625778, 5.382508766118681
305, -3.9727291636399595, 5.38736279347033
305, -3.9620317776003726, 5.388963399860293
305, -3.96205091204124, 5.381787984534952
305, -3.964038430450727, 5.377565474606627
305, -3.964618788073464, 5.3775136954878695
305, -3.97307596218738, 5.379375337588416
306, -3.979089315995189, 5.317325399879734
306, -3.9797485114743227, 5.320271433996358
306, -3.9772458625455958, 5.321524553761244
306, -3.967526449482266, 5.320613204842482
306, -3.964689226293518, 5.318186293437841
306, -3.964797584881821, 5.311702837904368
306, -3.967859144604845, 5.307872371910936
306, -3.9724900434742954, 5.306915279846775
307, -3.9761140615899655, 5.333341323060695
307, -3.976907717398355, 5.334475613624803
307, -3.9759520797538506, 5.341622986840991
307, -3.9723382803864395, 5.3444779975194745
307, -3.9675665688914594, 5.342638702351588
307, -3.9661371071359057, 5.3400321755530955
307, -3.9668201008042963, 5.336269557280838
308, -3.9718506888848393, 5.256742028281893
308, -3.9772282112546042, 5.249283259416587
308, -3.9835696989054927, 5.266286604960049
308, -3.9767231960141234, 5.269019820470271
308, -3.972206196229566, 5.266676483526202
309, -3.9789601680529763, 5.302937818098478
309, -3.978706996641533, 5.305308734154291
309, -3.972578135245901, 5.306806900273225
309, -3.972694470560008, 5.305516870901238
309, -3.975787595553096, 5.301432979308803
310, -3.9765330730288455, 5.274468032267155
310, -3.9790417539400105, 5.278944306049822
310, -3.9728781310156998, 5.282291790913887
310, -3.9685831038846886, 5.27605478781935
311, -3.9742173222534567, 5.369165734740511
311, -3.9742988546349816, 5.369213474095482
311, -3.9747944430551314, 5.3699472336495875
311, -3.97307596218738, 5.379375337588416
311, -3.964618788073464, 5.3775136954878695
311, -3.9701680561078714, 5.368783166037185
312, -3.972113310470325, 5.352341072928331
312, -3.9736320242506324, 5.358567799427592
312, -3.97221835806289, 5.359747934378773
312, -3.9689976922233523, 5.360489773139565
312, -3.963267857424028, 5.355376295071642
312, -3.9658398180017125, 5.3523771274827485
313, -3.972578135245901, 5.306806900273225
313, -3.9724900434742954, 5.306915279846775
313, -3.967859144604845, 5.307872371910936
313, -3.9669087167445407, 5.302924112574752
313, -3.9711409981960704, 5.299340414514496
313, -3.972694470560008, 5.305516870901238
314, -3.975787595553096, 5.301432979308803
314, -3.972694470560008, 5.305516870901238
314, -3.9711409981960704, 5.299340414514496
314, -3.9713626051885584, 5.298859043034125
314, -3.9727974168414746, 5.297570221756068
315, -3.9729389526278567, 5.28706329509385
315, -3.973362106444222, 5.296337416235871
315, -3.9732255620822365, 5.296428501114036
315, -3.968688241145502, 5.292808196619253
315, -3.9686366536667137, 5.289848951245127
315, -3.971236244051943, 5.285813461458632
316, -3.950035229196867, 5.407517067888075
316, -3.9620317776003726, 5.388963399860293
316, -3.9727291636399595, 5.38736279347033
316, -3.9735094966611437, 5.391768524627203
316, -3.964070428024984, 5.402900115915363
317, -3.9735787483480696, 5.347778657885215
317, -3.972123687581368, 5.352325015066777
317, -3.972113310470325, 5.352341072928331
317, -3.9658398180017125, 5.3523771274827485
317, -3.965037655968307, 5.347200912097376
317, -3.9675665688914594, 5.342638702351588
317, -3.9723382803864395, 5.3444779975194745
318, -3.9767231960141234, 5.269019820470271
318, -3.9765330730288455, 5.274468032267155
318, -3.9685831038846886, 5.27605478781935
318, -3.9656081932602767, 5.274773403142336
318, -3.9671000478623446, 5.269339859123434
318, -3.972206196229566, 5.266676483526202
319, -3.97221835806289, 5.359747934378773
319, -3.9742173222534567, 5.369165734740511
319, -3.9701680561078714, 5.368783166037185
319, -3.965963825704687, 5.365595739213503
319, -3.9689976922233523, 5.360489773139565
320, -3.9732255620822365, 5.296428501114036
320, -3.9727974168414746, 5.297570221756068
320, -3.9713626051885584, 5.298859043034125
320, -3.9651353109922294, 5.29712606513851
320, -3.9645621139748144, 5.295049110513679
320, -3.968688241145502, 5.292808196619253
321, -3.967526449482266, 5.320613204842482
321, -3.9772458625455958, 5.321524553761244
321, -3.9761140615899655, 5.333341323060695
321, -3.9668201008042963, 5.336269557280838
321, -3.963611757208494, 5.330913114444473
322, -3.9671000478623446, 5.269339859123434
322, -3.9656081932602767, 5.274773403142336
322, -3.9629137540272663, 5.2766148908889585
322, -3.9427968418074415, 5.2733204282073896
322, -3.946886597691349, 5.266059502525088
322, -3.948903808888889, 5.263853177777778
322, -3.957164485125859, 5.263444233409611
322, -3.961378940495257, 5.264111647160281
323, -3.9728781310156998, 5.282291790913887
323, -3.971218329439937, 5.285746543303134
323, -3.9640448844093603, 5.2829254077574825
323, -3.9629137540272663, 5.2766148908889585
323, -3.9656081932602767, 5.274773403142336
323, -3.9685831038846886, 5.27605478781935
324, -3.971218329439937, 5.285746543303134
324, -3.971236244051943, 5.285813461458632
324, -3.9686366536667137, 5.289848951245127
324, -3.9635134114936297, 5.289353574139334
324, -3.9622185222001667, 5.285364117529992
324, -3.9640448844093603, 5.2829254077574825
325, -3.9711409981960704, 5.299340414514496
325, -3.9669087167445407, 5.302924112574752
325, -3.963861219463083, 5.300956061492793
325, -3.9651353109922294, 5.29712606513851
325, -3.9713626051885584, 5.298859043034125
326, -3.9669087167445407, 5.302924112574752
326, -3.967859144604845, 5.307872371910936
326, -3.964797584881821, 5.311702837904368
326, -3.958390323209631, 5.305397440487697
326, -3.958888128212747, 5.302177264373793
326, -3.963861219463083, 5.300956061492793
327, -3.965963825704687, 5.365595739213503
327, -3.9701680561078714, 5.368783166037185
327, -3.964618788073464, 5.3775136954878695
327, -3.964038430450727, 5.377565474606627
327, -3.9614887535506607, 5.374583181048426
327, -3.9615125929893575, 5.368665040391978
327, -3.9653704829534253, 5.36572467363216
328, -3.964038430450727, 5.377565474606627
328, -3.96205091204124, 5.381787984534952
328, -3.945359952606635, 5.38071009478673
328, -3.9456484836496273, 5.379530259927763
328, -3.9537054906845097, 5.374778927779191
328, -3.9614887535506607, 5.374583181048426
329, -3.9675665688914594, 5.342638702351588
329, -3.965037655968307, 5.347200912097376
329, -3.958388563588491, 5.347649461980142
329, -3.9568039838107336, 5.341362258345813
329, -3.9661371071359057, 5.3400321755530955
330, -3.9689976922233523, 5.360489773139565
330, -3.965963825704687, 5.365595739213503
330, -3.9653704829534253, 5.36572467363216
330, -3.960795214039303, 5.359606159250973
330, -3.9624462088794488, 5.355556877169352
330, -3.963267857424028, 5.355376295071642
331, -3.9686366536667137, 5.289848951245127
331, -3.968688241145502, 5.292808196619253
331, -3.9645621139748144, 5.295049110513679
331, -3.9616699412102094, 5.293501382277029
331, -3.9635134114936297, 5.289353574139334
332, -3.965037655968307, 5.347200912097376
332, -3.9658398180017125, 5.3523771274827485
332, -3.963267857424028, 5.355376295071642
332, -3.9624462088794488, 5.355556877169352
332, -3.956519838172299, 5.352186116135174
332, -3.958388563588491, 5.347649461980142
333, -3.972206196229566, 5.266676483526202
333, -3.9671000478623446, 5.269339859123434
333, -3.961378940495257, 5.264111647160281
333, -3.9687614632856314, 5.257632471040458
333, -3.9718506888848393, 5.256742028281893
334, -3.964689226293518, 5.318186293437841
334, -3.967526449482266, 5.320613204842482
334, -3.963611757208494, 5.330913114444473
334, -3.9539168164985314, 5.33248423131842
334, -3.9511465009429827, 5.328298127960527
334, -3.949771817995945, 5.320739817806885
334, -3.9520916845918035, 5.319127489082222
335, -3.9653704829534253, 5.36572467363216
335, -3.9615125929893575, 5.368665040391978
335, -3.9571646490543966, 5.365958977383506
335, -3.957531035988819, 5.361806592126718
335, -3.960795214039303, 5.359606159250973
336, -3.9645621139748144, 5.295049110513679
336, -3.9651353109922294, 5.29712606513851
336, -3.963861219463083, 5.300956061492793
336, -3.958888128212747, 5.302177264373793
336, -3.9579953978724696, 5.3006738095953025
336, -3.959494487306122, 5.293912815639504
336, -3.9616699412102094, 5.293501382277029
337, -3.9687614632856314, 5.257632471040458
337, -3.961378940495257, 5.264111647160281
337, -3.957164485125859, 5.263444233409611
337, -3.9629703398058247, 5.255979563106796
338, -3.9635134114936297, 5.289353574139334
338, -3.9616699412102094, 5.293501382277029
338, -3.959494487306122, 5.293912815639504
338, -3.9544766897575294, 5.290226858186305
338, -3.9540009942947925, 5.287184910885119
338, -3.9622185222001667, 5.285364117529992
339, -3.9581589084405757, 5.249811889343289
339, -3.9629703398058247, 5.255979563106796
339, -3.957164485125859, 5.263444233409611
339, -3.948903808888889, 5.263853177777778
339, -3.9506043887822875, 5.25677693929518
340, -3.9668201008042963, 5.336269557280838
340, -3.9661371071359057, 5.3400321755530955
340, -3.9568039838107336, 5.341362258345813
340, -3.95364951772302, 5.3394334920988875
340, -3.953173508700222, 5.337717418544902
340, -3.9539168164985314, 5.33248423131842
340, -3.963611757208494, 5.330913114444473
341, -3.9640448844093603, 5.2829254077574825
341, -3.9622185222001667, 5.285364117529992
341, -3.9540009942947925, 5.287184910885119
341, -3.942666975089817, 5.273431414977711
341, -3.9427968418074415, 5.2733204282073896
341, -3.9629137540272663, 5.2766148908889585
342, -3.956519838172299, 5.352186116135174
342, -3.9624462088794488, 5.355556877169352
342, -3.960795214039303, 5.359606159250973
342, -3.957531035988819, 5.361806592126718
342, -3.948865519318731, 5.355371440506737
342, -3.9491452980073123, 5.354237877087743
343, -3.964797584881821, 5.311702837904368
343, -3.964689226293518, 5.318186293437841
343, -3.9520916845918035, 5.319127489082222
343, -3.952696527119373, 5.3083994926721685
343, -3.958390323209631, 5.305397440487697
344, -3.9615125929893575, 5.368665040391978
344, -3.9614887535506607, 5.374583181048426
344, -3.9537054906845097, 5.374778927779191
344, -3.9543392727394147, 5.366935874849739
344, -3.9571646490543966, 5.365958977383506
345, -3.9498809927663343, 5.296599195434451
345, -3.9544766897575294, 5.290226858186305
345, -3.959494487306122, 5.293912815639504
345, -3.9579953978724696, 5.3006738095953025
345, -3.951501400017837, 5.298750023764683
346, -3.9544766897575294, 5.290226858186305
346, -3.9498809927663343, 5.296599195434451
346, -3.939018550655765, 5.296241542119428
346, -3.9199525640151656, 5.282452528555484
346, -3.9310228455945255, 5.277420302752808
346, -3.942666975089817, 5.273431414977711
346, -3.9540009942947925, 5.287184910885119
347, -3.958388563588491, 5.347649461980142
347, -3.956519838172299, 5.352186116135174
347, -3.9491452980073123, 5.354237877087743
347, -3.9463624290942936, 5.348612421044687
347, -3.95364951772302, 5.3394334920988875
347, -3.9568039838107336, 5.341362258345813
348, -3.9579953978724696, 5.3006738095953025
348, -3.958888128212747, 5.302177264373793
348, -3.958390323209631, 5.305397440487697
348, -3.952696527119373, 5.3083994926721685
348, -3.9499990102676037, 5.306206838947028
348, -3.951501400017837, 5.298750023764683
349, -3.9506043887822875, 5.25677693929518
349, -3.948903808888889, 5.263853177777778
349, -3.946886597691349, 5.266059502525088
349, -3.9365547925046025, 5.250162222168683
349, -3.9336317152784255, 5.238712439322044
349, -3.9366371891900416, 5.231280836813701
350, -3.9427968418074415, 5.2733204282073896
350, -3.942666975089817, 5.273431414977711
350, -3.9310228455945255, 5.277420302752808
350, -3.933845179437437, 5.257802769156175
350, -3.9340541970896097, 5.256554721725811
350, -3.9365547925046025, 5.250162222168683
350, -3.946886597691349, 5.266059502525088
351, -3.9539168164985314, 5.33248423131842
351, -3.953173508700222, 5.337717418544902
351, -3.9358081231212423, 5.337363022920842
351, -3.9511465009429827, 5.328298127960527
352, -3.957531035988819, 5.361806592126718
352, -3.9571646490543966, 5.365958977383506
352, -3.9543392727394147, 5.366935874849739
352, -3.9446661820403177, 5.363973654662753
352, -3.944574935980337, 5.3619217310700185
352, -3.948865519318731, 5.355371440506737
353, -3.9543392727394147, 5.366935874849739
353, -3.9537054906845097, 5.374778927779191
353, -3.9456484836496273, 5.379530259927763
353, -3.9429460108347514, 5.368216394008189
353, -3.9446661820403177, 5.363973654662753
354, -3.9499990102676037, 5.306206838947028
354, -3.952696527119373, 5.3083994926721685
354, -3.9520916845918035, 5.319127489082222
354, -3.949771817995945, 5.320739817806885
354, -3.9429134973873747, 5.319237759144189
354, -3.9466971909924937, 5.305994831526272
355, -3.945359952606635, 5.38071009478673
355, -3.942565123094959, 5.386299753810082
355, -3.917092664602878, 5.377321871307909
355, -3.9260328564986327, 5.369353828364127
355, -3.9429460108347514, 5.368216394008189
355, -3.9456484836496273, 5.379530259927763
356, -3.95364951772302, 5.3394334920988875
356, -3.9463624290942936, 5.348612421044687
356, -3.927413436582662, 5.339632059514232
356, -3.9358081231212423, 5.337363022920842
356, -3.953173508700222, 5.337717418544902
357, -3.9491452980073123, 5.354237877087743
357, -3.948865519318731, 5.355371440506737
357, -3.944574935980337, 5.3619217310700185
357, -3.9311976530715227, 5.355519161857043
357, -3.926506978946708, 5.339511890825995
357, -3.927413436582662, 5.339632059514232
357, -3.9463624290942936, 5.348612421044687
358, -3.951501400017837, 5.298750023764683
358, -3.9499990102676037, 5.306206838947028
358, -3.9466971909924937, 5.305994831526272
358, -3.9422050368818446, 5.303347340972656
358, -3.939018550655765, 5.296241542119428
358, -3.9498809927663343, 5.296599195434451
359, -3.9105851843317967, 4.9223
359, -3.9837941690408334, 4.9223
359, -3.9507702890227843, 5.121009403765756
359, -3.9132287302377824, 5.243326628025262
359, -3.909879284544632, 5.244762668346
359, -3.9057022615529102, 5.24413430666218
359, -3.895579638490725, 5.212102929489882
359, -3.889698524172609, 5.137748841325147
360, -3.9422050368818446, 5.303347340972656
360, -3.9466971909924937, 5.305994831526272
360, -3.9429134973873747, 5.319237759144189
360, -3.9362762996871985, 5.319109105709643
361, -3.939018550655765, 5.296241542119428
361, -3.9422050368818446, 5.303347340972656
361, -3.9362762996871985, 5.319109105709643
361, -3.908221934208349, 5.326750130851137
361, -3.8613401847598077, 5.31374091770537
361, -3.8782907789859316, 5.300470129154201
361, -3.9110233808964563, 5.283839259106494
361, -3.9132644467184265, 5.283121470176735
361, -3.9199525640151656, 5.282452528555484
362, -3.949771817995945, 5.320739817806885
362, -3.9511465009429827, 5.328298127960527
362, -3.9358081231212423, 5.337363022920842
362, -3.927413436582662, 5.339632059514232
362, -3.926506978946708, 5.339511890825995
362, -3.908221934208349, 5.326750130851137
362, -3.9362762996871985, 5.319109105709643
362, -3.9429134973873747, 5.319237759144189
363, -3.9336317152784255, 5.238712439322044
363, -3.9281878754004387, 5.245428505962372
363, -3.9167033685035766, 5.24654702446673
363, -3.9132287302377824, 5.243326628025262
363, -3.9507702890227843, 5.121009403765756
363, -3.9366371891900416, 5.231280836813701
364, -3.9281878754004387, 5.245428505962372
364, -3.9336317152784255, 5.238712439322044
364, -3.9365547925046025, 5.250162222168683
364, -3.9340541970896097, 5.256554721725811
364, -3.929890000000065, 5.251870000000073
364, -3.927135278745646, 5.248656158536581
365, -3.9311976530715227, 5.355519161857043
365, -3.944574935980337, 5.3619217310700185
365, -3.9446661820403177, 5.363973654662753
365, -3.9429460108347514, 5.368216394008189
365, -3.9260328564986327, 5.369353828364127
366, -3.926506978946708, 5.339511890825995
366, -3.9311976530715227, 5.355519161857043
366, -3.9260328564986327, 5.369353828364127
366, -3.917092664602878, 5.377321871307909
366, -3.6495233263097435, 5.433630998358123
366, -3.851987858327463, 5.316648240094512
366, -3.8613401847598077, 5.31374091770537
366, -3.908221934208349, 5.326750130851137
367, -3.9340541970896097, 5.256554721725811
367, -3.933845179437437, 5.257802769156175
367, -3.929890000000065, 5.251870000000073
368, -3.933845179437437, 5.257802769156175
368, -3.9310228455945255, 5.277420302752808
368, -3.9199525640151656, 5.282452528555484
368, -3.9132644467184265, 5.283121470176735
368, -3.927135278745646, 5.248656158536581
368, -3.929890000000065, 5.251870000000073
369, -3.9281878754004387, 5.245428505962372
369, -3.927135278745646, 5.248656158536581
369, -3.9132644467184265, 5.283121470176735
369, -3.9110233808964563, 5.283839259106494
369, -3.912552897150743, 5.262693696890981
369, -3.9167033685035766, 5.24654702446673
370, -3.5387899999999997, 5.489067888127854
370, -3.5387899999999997, 4.9223
370, -3.9105851843317967, 4.9223
370, -3.889698524172609, 5.137748841325147
370, -3.851987858327463, 5.316648240094512
370, -3.6495233263097435, 5.433630998358123
371, -3.912552897150743, 5.262693696890981
371, -3.9110233808964563, 5.283839259106494
371, -3.8782907789859316, 5.300470129154201
371, -3.8919645800163756, 5.260628137472502
371, -3.9057022615529102, 5.24413430666218
371, -3.909879284544632, 5.244762668346
372, -3.9167033685035766, 5.24654702446673
372, -3.912552897150743, 5.262693696890981
372, -3.909879284544632, 5.244762668346
372, -3.9132287302377824, 5.243326628025262
373, -3.8782907789859316, 5.300470129154201
373, -3.8613401847598077, 5.31374091770537
373, -3.851987858327463, 5.316648240094512
373, -3.889698524172609, 5.137748841325147
373, -3.895579638490725, 5.212102929489882
373, -3.8919645800163756, 5.260628137472502
374, -3.895579638490725, 5.212102929489882
374, -3.9057022615529102, 5.24413430666218
374, -3.8919645800163756, 5.260628137472502
