1,-4.14345,5.34204
3,-3.96705,5.26333
4,-4.07001,5.45137
7,-3.98117,5.27314
9,-4.01445,5.42112
10,-4.02160,5.44691
11,-4.00659,5.43591
12,-4.01875,5.42070
13,-3.99723,5.41719
14,-3.99805,5.40790
20,-4.11095,5.31583
27,-4.02587,5.34938
29,-3.88635,5.24178
31,-3.93205,5.25524
32,-3.93289,5.25452
33,-3.93629,5.25585
34,-3.93217,5.25516
38,-4.03065,5.36259
40,-4.02307,5.32383
41,-3.95385,5.36275
54,-3.96056,5.28933
56,-4.01155,5.45098
57,-4.03970,5.32767
61,-3.94011,5.35375
69,-3.96111,5.26983
71,-3.85077,5.23428
72,-3.96196,5.34994
75,-4.06972,5.32628
76,-3.95763,5.31084
77,-4.08809,5.32126
79,-3.96099,5.36338
81,-4.06013,5.32238
82,-3.97537,5.30374
86,-4.02096,5.39615
87,-4.09993,5.34533
90,-4.00638,5.34298
94,-4.06705,5.36684
95,-3.98486,5.40433
96,-4.01015,5.42625
99,-3.98780,5.38750
101,-3.96880,5.34888
102,-3.97267,5.33884
103,-3.96382,5.30455
111,-4.00775,5.33000
114,-4.00285,5.30028
124,-4.01988,5.32314
126,-4.08183,5.33185
130,-3.97927,5.36671
137,-4.08878,5.31300
138,-3.98552,5.30003
143,-4.01889,5.31874
146,-4.05711,5.33374
147,-4.11171,5.36914
163,-4.07387,5.33306
165,-4.02218,5.34772
168,-3.96216,5.29779
170,-3.95148,5.24696
171,-4.09151,5.33845
182,-4.00565,5.40675
183,-3.99600,5.30321
184,-3.98118,5.34760
187,-3.96044,5.33662
188,-4.02385,5.35688
190,-4.01430,5.34293
191,-3.98109,5.44459
192,-4.00462,5.31191
196,-4.02390,5.33385
198,-4.03121,5.34644
200,-3.97200,5.27282
205,-3.99589,5.40011
209,-4.02644,5.35534
216,-3.99823,5.32433
218,-4.00602,5.32849
225,-4.05386,5.32566
226,-3.98142,5.39893
235,-3.95654,5.37053
237,-4.10672,5.34494
242,-3.96436,5.36086
245,-4.01486,5.31764
258,-4.02400,5.35985
260,-4.01595,5.43389
261,-4.16275,5.30904
271,-3.98762,5.41946
274,-3.93720,5.30673
275,-3.98847,5.34169
278,-3.98565,5.29762
279,-4.02845,5.33062
280,-4.01573,5.35766
281,-4.00078,5.29739
282,-3.98391,5.38147
283,-4.00190,5.30783
285,-4.02162,5.41918
286,-4.09153,5.35470
287,-4.08810,5.30702
289,-4.07393,5.35597
290,-4.00345,5.29519
292,-4.01494,5.32348
297,-4.02460,5.36367
298,-4.01092,5.39982
300,-3.93541,5.36357
301,-4.03383,5.35705
302,-3.92971,5.39196
303,-4.11059,5.33067
304,-3.96551,5.29153
305,-3.99967,5.42382
306,-4.00075,5.37420
307,-4.01714,5.32148
308,-4.00441,5.34015
309,-4.01361,5.43861
310,-4.01369,5.43864
311,-3.96712,5.29944
312,-4.00822,5.27596
313,-4.06448,5.33750
316,-4.08861,5.38932
318,-3.95737,5.35801
321,-4.01204,5.31071
330,-4.04546,5.34097
339,-4.04412,5.30877
344,-4.01922,5.32061
346,-3.98182,5.39369
358,-4.02640,5.34135
360,-4.01730,5.44659
381,-3.97841,5.40215
385,-3.99421,5.39648
394,-4.02559,5.32152
404,-3.90797,5.24920
408,-4.02420,5.43876
409,-3.97813,5.37435
410,-3.99866,5.35840
418,-4.01328,5.30081
420,-4.02954,5.44615
422,-3.94752,5.31027
423,-4.02693,5.43325
425,-4.01820,5.32725
431,-4.07319,5.34865
433,-3.95424,5.34676
435,-4.00690,5.39432
436,-4.02550,5.34733
437,-4.00176,5.27380
438,-4.03918,5.32130
440,-4.02037,5.34743
442,-3.99676,5.31541
443,-3.97199,5.31108
455,-3.94841,5.29123
457,-4.02060,5.35227
464,-4.03997,5.44176
470,-3.93610,5.37383
471,-4.09819,5.36168
489,-3.98246,5.33199
490,-3.97014,5.33081
494,-3.91832,5.24271
495,-4.06511,5.33197
509,-4.01151,5.32010
513,-3.95159,5.37013
514,-4.09221,5.34973
526,-3.96858,5.28076
532,-3.97368,5.30246
537,-3.97182,5.29142
540,-4.08068,5.27102
542,-4.02149,5.32534
544,-4.02152,5.33764
545,-3.98285,5.30865
546,-3.99791,5.34479
548,-3.97922,5.40861
549,-3.99785,5.26421
550,-4.00971,5.34732
558,-4.00086,5.32999
560,-4.09398,5.35122
561,-3.90031,5.24282
562,-3.99023,5.28796
568,-4.04805,5.35436
570,-3.96803,5.29617
574,-3.97089,5.36474
576,-3.92274,5.35884
580,-3.96428,5.25372
584,-4.10786,5.36651
590,-3.98813,5.42697
591,-3.99902,5.29149
625,-4.09114,5.34608
628,-3.95544,5.29630
632,-4.06012,5.31821
642,-4.02095,5.35746
646,-4.11574,5.32393
647,-3.99165,5.31347
650,-3.97676,5.28469
656,-4.01914,5.36071
657,-3.97012,5.37289
659,-3.97580,5.41814
661,-4.09424,5.33420
669,-4.03564,5.31450
670,-4.09802,5.31668
681,-3.99204,5.29614
682,-4.00608,5.40204
684,-4.07577,5.38108
685,-4.01845,5.38497
689,-4.05198,5.34710
690,-3.98920,5.30056
695,-3.97663,5.35394
696,-4.06651,5.36105
701,-3.97546,5.36377
703,-3.95904,5.28247
707,-3.95347,5.30295
710,-4.09868,5.34174
714,-3.97298,5.27773
720,-3.98690,5.35294
724,-4.08983,5.33062
725,-3.98115,5.28791
726,-3.99692,5.33878
727,-3.94806,5.30186
728,-4.01033,5.43372
729,-3.97711,5.26297
731,-3.99212,5.33070
732,-4.00517,5.32725
733,-4.00469,5.32661
734,-4.02278,5.34897
735,-4.01296,5.32200
736,-4.01966,5.30323
737,-4.01296,5.32200
738,-4.01829,5.31585
739,-4.02298,5.32823
741,-4.01361,5.32195
742,-4.02586,5.31734
743,-4.01296,5.32200
744,-4.02013,5.32633
745,-4.02081,5.33089
746,-4.01671,5.32192
747,-4.01486,5.31764
748,-4.08897,5.37554
750,-3.97731,5.29965
751,-4.05421,5.35642
754,-4.02527,5.35651
755,-4.01464,5.36507
756,-4.01550,5.35339
758,-3.90936,5.23996
772,-4.02534,5.37741
776,-3.98914,5.36343
777,-3.98893,5.36329
781,-4.03639,5.34771
786,-4.05711,5.33967
787,-3.99245,5.43659
791,-4.06356,5.44585
800,-4.05394,5.31775
808,-4.09871,5.32157
811,-4.09409,5.37052
814,-3.99477,5.43275
817,-4.00341,5.30326
819,-4.01912,5.42385
821,-4.01536,5.31440
829,-4.09969,5.35470
831,-3.96046,5.25670
832,-4.05112,5.44672
836,-4.04970,5.33228
839,-4.01161,5.32155
842,-3.99532,5.31053
846,-3.97445,5.29130
848,-4.11115,5.32587
851,-3.96162,5.34490
858,-3.96589,5.28760
866,-4.01503,5.37469
869,-4.00224,5.35321
871,-3.95675,5.37888
875,-4.00994,5.29005
878,-3.98451,5.28436
879,-3.99857,5.38657
882,-3.98628,5.25955
883,-4.06285,5.34573
885,-4.01120,5.33439
886,-4.05445,5.45280
892,-4.01703,5.32565
894,-3.99475,5.32744
895,-4.00495,5.36895
897,-3.98442,5.29077
898,-4.06950,5.34665
899,-3.98538,5.29734
900,-3.98538,5.29734
901,-3.99032,5.37279
903,-3.97038,5.30329
908,-4.02010,5.31522
909,-4.02081,5.33089
911,-4.00986,5.26642
912,-3.97985,5.33980
914,-3.97790,5.34546
915,-3.96767,5.38402
916,-4.02332,5.35333
919,-4.01345,5.30759
921,-4.07220,5.35691
922,-4.00059,5.41118
923,-3.98581,5.29316
924,-4.00281,5.25752
925,-4.01210,5.40900
926,-4.04733,5.33012
927,-3.99830,5.26917
928,-4.02590,5.41414
930,-3.97400,5.39639
932,-4.07411,5.33032
933,-3.97885,5.29370
934,-3.97885,5.29370
940,-4.00564,5.41459
941,-3.99217,5.30773
950,-4.04481,5.32148
953,-4.06376,5.34685
959,-4.01602,5.30871
960,-4.03156,5.33857
961,-4.00561,5.26112
972,-4.06911,5.35173
977,-4.08066,5.32331
979,-4.02114,5.30574
982,-3.98066,5.36154
987,-3.97438,5.40879
990,-4.07902,5.35332
992,-3.94186,5.25223
994,-4.02668,5.32855
995,-3.99964,5.37177
996,-3.99870,5.34812
998,-4.01361,5.32195
1000,-4.02345,5.32824
1004,-3.95880,5.32650
1005,-3.97796,5.39043
1006,-3.99618,5.29805
1008,-4.09736,5.37778
1013,-4.06489,5.35407
1017,-4.07593,5.37385
1018,-4.01290,5.44349
1019,-3.98932,5.39411
1020,-4.07382,5.34285
1022,-3.97647,5.30824
1023,-3.91300,5.24845
1024,-4.08849,5.33392
1025,-4.00063,5.33460
1026,-4.03299,5.35449
1027,-3.94374,5.30919
1028,-4.04476,5.43637
1029,-3.95642,5.38399
1030,-4.01997,5.32783
1031,-3.99222,5.40626
1033,-4.02812,5.42649
1034,-3.99394,5.37558
1035,-3.96884,5.35584
1036,-3.99796,5.33512
1037,-3.99997,5.40383
1038,-4.05923,5.43652
1039,-4.02071,5.35506
1040,-4.10196,5.32932
1047,-3.99323,5.35492
1048,-3.96647,5.37057
1062,-4.07835,5.31846
1069,-4.07393,5.32968
1070,-3.94638,5.34052
1100,-3.94335,5.32931
1111,-4.00870,5.30425
1113,-4.05971,5.32840
1115,-4.00469,5.28153
1116,-4.07657,5.36336
1122,-3.97683,5.35145
1124,-4.01815,5.43178
1125,-4.00767,5.30777
1126,-4.01940,5.26851
1127,-4.07344,5.33927
1128,-4.01321,5.41305
1129,-4.06794,5.34660
1131,-4.02197,5.36649
1132,-4.10670,5.33492
1138,-3.96887,5.39204
1141,-4.08516,5.34528
1146,-4.00722,5.41814
1148,-4.07045,5.32265
1149,-4.07824,5.34235
1150,-4.08983,5.36603
1175,-3.94650,5.33464
1178,-4.08145,5.36922
1184,-3.99180,5.37910
1191,-4.00401,5.39690
1193,-3.96289,5.25859
1194,-4.06141,5.35017
1201,-3.91903,5.25000
1228,-4.08288,5.32088
1229,-4.05858,5.33874
1231,-4.01440,5.32095
1232,-3.98230,5.30448
1234,-4.00517,5.32725
1235,-3.98847,5.34169
1236,-4.08433,5.33838
1237,-4.08655,5.35042